,2019-07-16-00-00,2019-07-16-01-00,2019-07-16-02-00,2019-07-16-03-00,2019-07-16-04-00,2019-07-16-05-00,2019-07-16-06-00,2019-07-16-07-00,2019-07-16-08-00,2019-07-16-09-00,2019-07-16-10-00,2019-07-16-11-00,2019-07-16-12-00,2019-07-16-13-00,2019-07-16-14-00,2019-07-16-15-00,2019-07-16-16-00,2019-07-16-17-00,2019-07-16-18-00,2019-07-16-19-00,2019-07-16-20-00,2019-07-16-21-00,2019-07-16-22-00
1,0.1245397790939651,0.11808436136400366,0.10276299399841468,0.0875600023133422,0.08331411439114392,0.08143551314325859,0.07527653213751868,0.06961339274960858,0.06669033670631398,0.06603051186899923,0.08719596145020651,0.10838585135979106,0.1275375358488444,0.13527999553347106,0.1348517122726528,0.11700253276070917,0.11068090049228387,0.1195414847161572,0.11721876389506447,0.12385763750922404,0.13678135156337554,0.15656675749318802,0.1635123704800169
2,0.10522384077690625,0.10526315789473684,0.09930925150039634,0.0949048638019779,0.08931042435424354,0.08395293015631403,0.07940209267563528,0.07629772371432013,0.07485650038463815,0.0724509630676798,0.07256769160165213,0.0823255549877931,0.09632795366361131,0.09552788789012338,0.09689223878966628,0.09552912674815549,0.09917583937164666,0.10289301310043668,0.0985993775011116,0.09990350229891581,0.09525944189174045,0.0944959128065395,0.10192429689152041
3,0.03996585027479857,0.038301998599364326,0.04065224776356018,0.039558151639581283,0.03891835793357933,0.03969322639189743,0.03958146487294469,0.039744670600987596,0.039233090715426945,0.04099664251634565,0.04004130335016062,0.039516266394140694,0.03941967047179891,0.03908212830104405,0.03877874269484953,0.0472414932276181,0.04507992698711212,0.04230349344978166,0.04140729212983548,0.04461599591303854,0.04471590272329934,0.04174386920980926,0.04086487629519983
4,0.5920175017341658,0.5973172439799601,0.6380364624617824,0.6681510612457348,0.6865198339483395,0.7099115976816346,0.7268161434977578,0.7337107069733831,0.7450736729984023,0.7503092419155328,0.7325034419458467,0.6925566343042071,0.6368441770229994,0.6203450393612864,0.6035283194057567,0.6000440480123335,0.6059516566181757,0.5987991266375546,0.610715873721654,0.611454844752228,0.6031043371063544,0.5865940054495913,0.5681962359906957
5,0.13761272077263753,0.14038679092819048,0.11912580681689502,0.10982592099936384,0.10193726937269372,0.08500673262689538,0.07892376681614349,0.08063350596170059,0.07414639919521865,0.07021264063144254,0.067691601652134,0.07721569295406802,0.0995894955856717,0.10909496957177153,0.12529357146758424,0.13990749917409978,0.13911167653078158,0.13646288209606988,0.13205869275233437,0.11988420275869899,0.11941051215958759,0.11994550408719346,0.12486783675195602
6,0.0006403073475268129,0.0006464472337445456,0.00011323745895142112,,,,,,,,,,0.000281167407074172,0.0006699793423036123,0.0006554153694904145,0.0002753000770840216,,,,0.0002838167678946472,0.0007284545556427211,0.0006539509536784741,0.0006343835906111228
